player_name,game_date,opponent,minutes,points,rebounds,assists,fg_pct,FGA,FGM,avg_pts_last_5,avg_min_last_5,avg_FGA_last_5,avg_FGM_last_5,trend_pts,target_points
Player_A,2024-11-09,MIA,30.5,20,3,3,0.69,13,9,22.0,31.619999999999997,16.0,10.6,-11.0,20
Player_A,2024-11-11,DEN,38.2,40,3,5,1.0,20,20,19.8,31.8,15.6,9.4,0.1999999999999993,40
Player_A,2024-11-12,BOS,30.4,24,7,6,0.38,29,11,26.2,32.18,16.4,12.6,13.8,24
Player_A,2024-11-15,MIA,35.6,30,4,7,0.56,27,15,28.8,33.06,20.2,13.8,-4.800000000000001,30
Player_A,2024-11-17,MIA,36.6,16,8,6,0.37,19,7,25.0,33.480000000000004,19.8,12.0,5.0,16
Player_A,2024-11-18,LAL,28.9,36,6,5,0.72,25,18,26.0,34.260000000000005,21.6,12.4,-10.0,36
Player_A,2024-11-19,LAL,36.3,12,5,7,0.42,12,5,29.2,33.940000000000005,24.0,14.2,6.800000000000001,12
Player_A,2024-11-20,MIL,32.0,23,6,5,0.73,15,11,23.6,33.559999999999995,22.4,11.2,-11.600000000000001,23
Player_A,2024-11-22,BOS,30.3,30,5,4,0.6,25,15,23.4,33.879999999999995,19.6,11.2,-0.3999999999999986,30
Player_A,2024-11-25,MIL,31.1,43,8,4,0.75,28,21,23.4,32.82,19.2,11.2,6.600000000000001,43
Player_A,2024-11-27,BOS,35.0,15,8,7,0.64,11,7,28.8,31.72,21.0,14.0,14.2,15
Player_A,2024-11-28,BOS,35.9,10,4,1,0.38,13,5,24.6,32.94,18.2,11.8,-9.600000000000001,10
Player_A,2024-11-30,BOS,33.3,18,6,4,0.5,18,9,24.2,32.86,18.4,11.8,-14.2,18
Player_A,2024-12-03,LAL,31.2,8,4,7,0.33,12,4,23.2,33.12,19.0,11.4,-5.199999999999999,8
Player_A,2024-12-06,DEN,33.0,45,3,3,0.81,27,22,18.8,33.3,16.4,9.2,-10.8,45
Player_A,2024-12-08,LAL,35.1,31,7,2,0.83,18,15,19.2,33.67999999999999,16.2,9.4,25.8,31
Player_A,2024-12-11,GSW,31.2,8,4,5,0.33,12,4,22.4,33.7,17.6,11.0,8.600000000000001,8
Player_A,2024-12-14,LAL,38.3,34,6,2,0.94,17,16,22.0,32.76,17.4,10.8,-14.0,34
Player_A,2024-12-16,MIA,29.5,49,5,7,0.86,28,24,25.2,33.760000000000005,17.2,12.2,8.8,49
Player_A,2024-12-17,MIL,38.7,22,6,9,0.48,21,10,33.4,33.419999999999995,20.4,16.2,15.600000000000001,22
Player_A,2024-12-20,MIL,39.5,39,1,5,0.76,25,19,28.8,34.559999999999995,19.2,13.8,-6.800000000000001,39
Player_A,2024-12-21,GSW,30.1,26,2,4,0.93,14,13,30.4,35.44,20.6,14.6,8.600000000000001,26
Player_A,2024-12-22,LAL,31.6,19,5,4,0.9,10,9,34.0,35.22,21.0,16.4,-8.0,19
Player_A,2024-12-23,PHX,30.2,17,7,2,0.5,16,8,31.0,33.88000000000001,19.6,15.0,-12.0,17
Player_A,2024-12-25,LAL,34.7,22,5,8,0.43,23,10,24.6,34.02,17.2,11.8,-7.600000000000001,22
Player_A,2024-12-27,MIL,36.1,17,7,4,0.8,10,8,24.6,33.220000000000006,17.6,11.8,-2.6000000000000014,17
Player_A,2024-12-29,PHX,34.4,10,12,5,0.31,13,4,20.2,32.540000000000006,14.6,9.6,-3.1999999999999993,10
Player_A,2024-12-30,BOS,33.4,39,6,2,0.66,29,19,17.0,33.4,14.4,7.8,-7.0,39
Player_A,2024-12-31,BOS,34.6,22,7,7,0.5,20,10,21.0,33.76,18.2,9.8,18.0,22
Player_A,2025-01-03,LAL,34.8,35,4,2,1.0,17,17,22.0,34.64,19.0,10.2,0.0,35
Player_A,2025-01-06,LAL,37.8,15,7,7,0.44,16,7,24.6,34.660000000000004,17.8,11.6,10.399999999999999,15
Player_A,2025-01-07,PHX,33.7,24,4,6,0.92,13,12,24.2,35.0,19.0,11.4,-9.2,24
Player_A,2025-01-08,BOS,35.8,21,6,1,0.4,25,10,27.0,34.86,19.0,13.0,-3.0,21
Player_A,2025-01-11,LAL,38.7,23,5,5,0.92,12,11,23.4,35.339999999999996,18.2,11.2,-2.3999999999999986,23
Player_A,2025-01-12,DEN,36.8,44,6,4,1.0,22,22,23.6,36.16,16.6,11.4,-0.6000000000000014,44
Player_A,2025-01-15,PHX,31.4,24,5,4,0.92,12,11,25.4,36.56,17.6,12.4,18.6,24
Player_A,2025-01-16,GSW,34.7,26,6,8,0.81,16,13,27.2,35.279999999999994,16.8,13.2,-3.1999999999999993,26
Player_A,2025-01-19,PHX,35.8,21,8,4,0.67,15,10,27.6,35.480000000000004,17.4,13.4,-1.6000000000000014,21
Player_A,2025-01-21,BOS,34.6,14,3,2,0.64,11,7,27.6,35.480000000000004,15.4,13.4,-6.600000000000001,14
Player_A,2025-01-22,MIA,32.0,39,8,2,0.68,28,19,25.8,34.660000000000004,15.2,12.6,-11.8,39
Player_A,2025-01-25,MIA,36.5,9,6,3,0.33,12,4,24.8,33.7,16.4,12.0,14.2,9
Player_A,2025-01-26,LAL,30.7,15,7,7,0.27,26,7,21.8,34.720000000000006,16.4,10.6,-12.8,15
Player_A,2025-01-27,PHX,33.1,45,7,2,0.92,24,22,19.6,33.92,18.4,9.4,-4.600000000000001,45
Player_A,2025-01-28,DEN,40.8,14,6,3,0.29,24,7,24.4,33.38,20.2,11.8,20.6,14
Player_A,2025-01-31,LAL,38.6,35,10,3,0.85,20,17,24.4,34.620000000000005,22.8,11.8,-10.399999999999999,35
Player_A,2025-02-02,GSW,33.5,24,3,4,0.44,27,12,23.6,35.940000000000005,21.2,11.4,11.399999999999999,24
Player_A,2025-02-05,LAL,29.0,10,7,6,0.28,18,5,26.6,35.339999999999996,24.2,13.0,-2.6000000000000014,10
Player_A,2025-02-06,PHX,33.6,17,7,7,0.33,24,8,25.6,35.0,22.6,12.6,-15.600000000000001,17
Player_A,2025-02-09,LAL,32.6,21,6,4,0.5,20,10,20.0,35.1,22.6,9.8,-3.0,21
Player_A,2025-02-12,LAL,31.9,6,6,5,0.25,12,3,21.4,33.459999999999994,21.8,10.4,-0.3999999999999986,6
Player_A,2025-02-13,PHX,34.1,27,3,3,0.93,14,13,15.6,32.12,20.2,7.6,-9.6,27
Player_A,2025-02-14,LAL,29.9,14,7,5,0.35,17,6,16.2,32.239999999999995,17.6,7.8,10.8,14
Player_A,2025-02-16,DEN,31.8,8,10,8,0.33,12,4,17.0,32.42,17.4,8.0,-3.0,8
Player_A,2025-02-18,MIA,35.2,42,8,7,0.88,24,21,15.2,32.06,15.0,7.2,-7.199999999999999,42
Player_A,2025-02-21,MIA,36.6,31,8,1,1.0,15,15,19.4,32.58,15.8,9.4,22.6,31
Player_A,2025-02-23,GSW,31.4,26,6,4,0.45,29,13,24.4,33.519999999999996,16.4,11.8,6.600000000000001,26
Player_A,2025-02-26,GSW,38.0,48,5,7,0.86,28,24,24.2,32.980000000000004,19.4,11.8,1.8000000000000007,48
Player_A,2025-02-27,PHX,28.9,16,5,2,0.73,11,8,31.0,34.6,21.6,15.4,17.0,16
Player_A,2025-03-02,BOS,32.2,44,10,2,0.79,28,22,32.6,34.019999999999996,21.4,16.2,-16.6,44
Player_A,2025-03-05,MIL,35.1,12,4,3,0.42,12,5,33.0,33.42,22.2,16.4,11.0,12
Player_A,2025-03-07,BOS,35.5,56,3,2,1.0,28,28,29.2,33.120000000000005,21.6,14.4,-17.2,56
Player_B,2024-10-12,MIL,34.6,26,5,9,0.92,13,12,30.6,32.040000000000006,22.4,15.0,-8.600000000000001,26
Player_B,2024-10-15,LAL,35.2,17,9,3,0.38,21,8,27.6,33.02,19.8,13.4,-1.6000000000000014,17
Player_B,2024-10-17,GSW,29.9,22,4,2,0.5,22,11,23.8,33.239999999999995,19.2,11.6,-6.800000000000001,22
Player_B,2024-10-19,MIA,32.2,24,4,0,0.61,18,11,25.4,32.58,19.0,12.4,-3.3999999999999986,24
Player_B,2024-10-22,DEN,36.1,14,6,5,0.55,11,6,22.2,32.7,18.6,10.6,1.8000000000000007,14
Player_B,2024-10-23,DEN,39.4,21,5,6,0.91,11,10,20.6,33.60000000000001,17.0,9.6,-6.600000000000001,21
Player_B,2024-10-25,GSW,31.7,10,6,8,0.38,13,5,19.6,34.56,16.6,9.2,1.3999999999999986,10
Player_B,2024-10-26,PHX,29.4,40,7,3,1.0,20,20,18.2,33.86,15.0,8.6,-8.2,40
Player_B,2024-10-28,GSW,34.1,21,4,6,0.71,14,10,21.8,33.760000000000005,14.6,10.4,18.2,21
Player_B,2024-10-29,BOS,41.2,23,4,3,0.42,26,11,21.2,34.14,13.8,10.2,-0.1999999999999993,23
Player_B,2024-10-30,BOS,38.5,14,6,4,0.33,18,6,23.0,35.160000000000004,16.8,11.2,0.0,14
Player_B,2024-11-01,MIL,35.6,14,7,6,0.58,12,7,21.6,34.980000000000004,18.2,10.4,-7.600000000000001,14
Player_B,2024-11-03,DEN,37.1,22,9,6,0.85,13,11,22.4,35.760000000000005,18.0,10.8,-8.399999999999999,22
Player_B,2024-11-06,PHX,35.7,10,6,8,0.27,15,4,18.8,37.3,16.6,9.0,3.1999999999999993,10
Player_B,2024-11-07,LAL,29.3,17,1,7,0.33,24,8,16.6,37.620000000000005,16.8,7.8,-6.600000000000001,17
Player_B,2024-11-10,MIL,29.6,42,8,8,0.88,24,21,15.4,35.24,16.4,7.2,1.5999999999999996,42
Player_B,2024-11-13,MIL,33.9,24,7,6,0.8,15,12,21.0,33.459999999999994,17.6,10.2,21.0,24
Player_B,2024-11-14,GSW,34.2,29,5,7,1.0,14,14,23.0,33.12,18.2,11.2,1.0,29
Player_B,2024-11-17,MIA,32.5,22,5,5,0.77,13,10,24.4,32.54,18.4,11.8,4.600000000000001,22
Player_B,2024-11-20,BOS,38.2,53,5,3,0.93,28,26,26.8,31.9,18.0,13.0,-4.800000000000001,53
Player_B,2024-11-23,DEN,30.3,25,5,2,0.63,19,12,34.0,33.67999999999999,18.8,16.6,19.0,25
Player_B,2024-11-25,LAL,34.5,20,11,5,0.9,10,9,30.6,33.82,17.8,14.8,-5.600000000000001,20
Player_B,2024-11-26,PHX,36.2,28,9,7,0.82,17,14,29.8,33.94,16.8,14.2,-9.8,28
Player_B,2024-11-28,GSW,33.0,19,5,4,0.39,23,9,29.6,34.339999999999996,17.4,14.2,-1.6000000000000014,19
Player_B,2024-11-30,MIA,36.9,32,4,4,0.54,28,15,29.0,34.44,19.4,14.0,-10.0,32
Player_B,2024-12-01,GSW,35.8,16,4,7,0.39,18,7,24.8,34.18,19.4,11.8,7.199999999999999,16
Player_B,2024-12-03,GSW,33.3,12,5,8,0.31,16,5,23.0,35.28,19.2,10.8,-7.0,12
Player_B,2024-12-06,MIL,35.4,16,2,7,0.53,15,8,21.4,35.04,20.4,10.0,-9.399999999999999,16
Player_B,2024-12-08,GSW,28.5,50,5,5,0.89,27,24,19.0,34.88,20.0,8.8,-3.0,50
Player_B,2024-12-10,LAL,34.3,8,8,2,0.25,16,4,25.2,33.98,20.8,11.8,24.8,8
Player_B,2024-12-13,DEN,28.3,38,11,2,0.73,26,19,20.4,33.46,18.4,9.6,-12.399999999999999,38
Player_B,2024-12-15,GSW,37.1,16,3,7,0.73,11,8,24.8,31.959999999999997,20.0,12.0,13.2,16
Player_B,2024-12-18,MIL,27.8,20,6,4,1.0,10,10,25.6,32.720000000000006,19.0,12.6,-9.600000000000001,20
Player_B,2024-12-20,MIL,36.5,20,3,5,0.9,10,9,26.4,31.2,18.0,13.0,-6.399999999999999,20
Player_B,2024-12-21,LAL,31.7,22,6,4,0.83,12,10,20.4,32.8,14.6,10.0,-0.3999999999999986,22
Player_B,2024-12-24,GSW,34.4,21,7,7,0.83,12,10,23.2,32.279999999999994,13.8,11.2,-1.1999999999999993,21
Player_B,2024-12-25,DEN,35.3,43,6,2,0.91,23,21,19.8,33.5,11.0,9.4,1.1999999999999993,43
Player_B,2024-12-27,GSW,30.3,20,4,6,0.75,12,9,25.2,33.14,13.4,12.0,17.8,20
Player_B,2024-12-29,DEN,29.8,12,6,4,0.33,18,6,25.2,33.64,13.8,11.8,-5.199999999999999,12
Player_B,2024-12-31,DEN,32.9,45,6,9,0.96,23,22,23.6,32.3,15.4,11.2,-11.600000000000001,45
Player_B,2025-01-03,LAL,36.0,39,3,5,0.95,20,19,28.2,32.54,17.6,13.6,16.8,39
Player_B,2025-01-06,PHX,36.9,16,7,5,0.42,19,8,31.8,32.86,19.2,15.4,7.199999999999999,16
Player_B,2025-01-07,DEN,28.9,24,9,8,0.57,21,12,26.4,33.17999999999999,18.4,12.8,-10.399999999999999,24
Player_B,2025-01-08,LAL,42.3,15,5,4,0.3,23,7,27.2,32.9,20.2,13.4,-3.1999999999999993,15
Player_B,2025-01-11,GSW,34.6,28,8,3,0.65,20,13,27.8,35.4,21.2,13.6,-12.8,28
Player_B,2025-01-14,MIA,35.6,22,6,5,0.46,24,11,24.4,35.74,20.6,11.8,3.6000000000000014,22
Player_B,2025-01-17,BOS,28.8,36,11,4,0.62,29,18,21.0,35.66,21.4,10.2,1.0,36
Player_B,2025-01-19,LAL,32.6,24,10,8,0.67,18,12,25.0,34.040000000000006,23.4,12.2,11.0,24
Player_B,2025-01-21,LAL,31.9,14,5,3,0.38,16,6,25.0,34.78,22.8,12.2,-1.0,14
Player_B,2025-01-24,MIA,33.8,40,7,6,0.9,21,19,24.8,32.7,21.4,12.0,-10.8,40
Player_B,2025-01-27,PHX,35.9,24,6,6,0.48,25,12,27.2,32.54,21.6,13.2,12.8,24
Player_B,2025-01-30,DEN,36.5,26,6,4,0.54,24,13,27.6,32.6,21.8,13.4,-3.6000000000000014,26
Player_B,2025-02-02,MIA,33.5,56,8,0,1.0,27,27,25.6,34.14,20.8,12.4,0.3999999999999986,56
Player_B,2025-02-05,BOS,34.3,34,5,5,0.81,21,17,32.0,34.32,22.6,15.4,24.0,34
Player_B,2025-02-07,MIA,32.6,26,6,7,0.57,21,12,36.0,34.8,23.6,17.6,-2.0,26
Player_B,2025-02-09,PHX,37.1,33,3,2,0.84,19,16,33.2,34.56,23.6,16.2,-7.200000000000003,33
Player_B,2025-02-11,DEN,26.9,37,4,7,0.82,22,18,35.0,34.8,22.4,17.0,-2.0,37
Player_B,2025-02-12,MIL,41.8,33,4,1,0.67,24,16,37.2,32.88,22.0,18.0,-0.20000000000000284,33
Player_B,2025-02-13,LAL,28.7,18,3,3,0.35,26,9,32.6,34.54,21.4,15.8,0.3999999999999986,18
Player_B,2025-02-15,MIL,28.2,33,3,3,0.76,21,16,29.4,33.42,22.4,14.2,-11.399999999999999,33
Player_B,2025-02-17,MIA,36.4,33,3,5,0.7,23,16,30.8,32.54,22.4,15.0,2.1999999999999993,33
Player_B,2025-02-20,DEN,37.4,41,5,3,0.71,28,20,30.8,32.4,23.2,15.0,2.1999999999999993,41
Player_B,2025-02-22,LAL,32.4,19,7,7,0.35,26,9,31.6,34.5,24.4,15.4,9.399999999999999,19
Player_B,2025-02-25,DEN,38.3,20,4,3,0.35,26,9,28.8,32.62,24.8,14.0,-9.8,20
Player_B,2025-02-28,LAL,31.9,17,5,7,0.44,18,8,29.2,34.54,24.8,14.0,-9.2,17
Player_B,2025-03-03,BOS,33.5,24,2,6,1.0,11,11,26.0,35.279999999999994,24.2,12.4,-9.0,24
Player_B,2025-03-06,GSW,40.0,26,5,8,0.5,24,12,24.2,34.7,21.8,11.4,-0.1999999999999993,26
Player_B,2025-03-08,BOS,36.7,14,6,5,0.35,17,6,21.2,35.220000000000006,21.0,9.8,4.800000000000001,14
Player_B,2025-03-11,MIL,35.9,12,5,3,0.5,10,5,20.2,36.08,19.2,9.2,-6.199999999999999,12
Player_B,2025-03-12,MIA,37.2,32,8,7,1.0,15,15,18.6,35.6,16.0,8.4,-6.600000000000001,32
Player_B,2025-03-14,GSW,33.7,21,9,5,0.5,20,10,21.6,36.660000000000004,15.4,9.8,10.399999999999999,21
Player_B,2025-03-17,MIA,36.0,20,2,4,0.91,11,10,21.0,36.7,17.2,9.6,0.0,20
Player_B,2025-03-19,MIA,34.7,27,8,2,0.68,19,13,19.8,35.9,14.6,9.2,0.1999999999999993,27
Player_B,2025-03-21,MIL,36.3,10,7,5,0.31,13,4,22.4,35.5,15.0,10.6,4.600000000000001,10
Player_B,2025-03-22,GSW,32.2,17,10,3,0.8,10,8,22.0,35.58,15.6,10.4,-12.0,17
Player_B,2025-03-23,LAL,32.1,14,5,3,0.4,15,6,19.0,34.58,14.6,9.0,-2.0,14
Player_B,2025-03-25,GSW,39.6,8,3,4,0.23,13,3,17.6,34.260000000000005,13.6,8.2,-3.6000000000000014,8
Player_C,2024-10-11,DEN,38.5,18,9,4,0.32,25,8,25.6,31.8,22.4,12.0,-12.600000000000001,18
Player_C,2024-10-13,BOS,41.4,13,5,5,0.27,22,6,21.0,33.019999999999996,22.6,9.6,-3.0,13
Player_C,2024-10-16,LAL,35.4,36,5,5,0.69,26,18,18.0,34.36,21.2,8.2,-5.0,36
Player_C,2024-10-18,GSW,38.5,12,7,3,0.35,17,6,22.0,35.1,22.2,10.4,14.0,12
Player_C,2024-10-19,DEN,34.1,15,3,4,0.7,10,7,18.4,37.0,20.4,8.8,-6.399999999999999,15
Player_C,2024-10-22,MIA,35.9,18,4,5,0.82,11,9,18.8,37.58,20.0,9.0,-3.8000000000000007,18
Player_C,2024-10-23,MIA,36.6,13,8,6,0.33,18,6,18.8,37.06,17.2,9.2,-0.8000000000000007,13
Player_C,2024-10-26,GSW,34.3,23,7,8,0.92,12,11,18.8,36.1,16.4,9.2,-5.800000000000001,23
Player_C,2024-10-29,MIL,32.6,38,3,3,0.82,22,18,16.2,35.88,13.6,7.8,6.800000000000001,38
Player_C,2024-11-01,MIL,32.3,27,5,2,0.48,27,13,21.4,34.7,14.6,10.2,16.6,27
Player_C,2024-11-02,BOS,37.6,26,4,5,1.0,12,12,23.8,34.339999999999996,18.0,11.4,3.1999999999999993,26
Player_C,2024-11-05,LAL,35.4,25,5,5,0.41,29,12,25.4,34.68,18.2,12.0,0.6000000000000014,25
Player_C,2024-11-07,PHX,37.1,13,8,5,0.55,11,6,27.8,34.44,20.4,13.2,-2.8000000000000007,13
Player_C,2024-11-10,DEN,36.0,16,2,7,0.38,21,8,25.8,35.0,20.2,12.2,-12.8,16
Player_C,2024-11-11,BOS,33.6,17,4,3,0.47,17,8,21.4,35.67999999999999,20.0,10.2,-5.399999999999999,17
Player_C,2024-11-13,DEN,26.2,29,6,4,0.64,22,14,19.4,35.94,18.0,9.2,-2.3999999999999986,29
Player_C,2024-11-15,MIA,31.5,20,5,2,0.31,29,9,20.0,33.660000000000004,20.0,9.6,9.0,20
Player_C,2024-11-16,PHX,37.1,20,5,3,1.0,10,10,19.0,32.88,20.0,9.0,1.0,20
Player_C,2024-11-18,BOS,31.7,43,9,3,0.91,23,21,20.4,32.88,19.8,9.8,-0.3999999999999986,43
Player_C,2024-11-19,BOS,29.3,12,5,4,0.29,21,6,25.8,32.019999999999996,20.2,12.4,17.2,12
Player_C,2024-11-20,BOS,33.0,16,7,6,0.57,14,8,24.8,31.160000000000004,21.0,12.0,-12.8,16
Player_C,2024-11-23,PHX,33.1,51,6,5,0.86,29,25,22.2,32.52,19.4,10.8,-6.199999999999999,51
Player_C,2024-11-25,PHX,31.9,20,7,4,0.9,10,9,28.4,32.84,19.4,14.0,22.6,20
Player_C,2024-11-26,MIL,34.6,16,4,8,0.42,19,8,28.4,31.8,19.4,13.8,-8.399999999999999,16
Player_C,2024-11-28,GSW,33.4,30,6,1,0.52,27,14,23.0,32.38,18.6,11.2,-7.0,30
Player_C,2024-12-01,DEN,31.4,43,6,6,0.95,22,21,26.6,33.2,19.8,12.8,3.3999999999999986,43
Player_C,2024-12-03,PHX,30.8,18,8,4,0.9,10,9,32.0,32.88,21.4,15.4,11.0,18
Player_C,2024-12-05,MIA,36.4,31,3,9,0.75,20,15,25.4,32.42,17.6,12.2,-7.399999999999999,31
Player_C,2024-12-08,LAL,33.8,32,8,7,0.76,21,16,27.6,33.31999999999999,19.6,13.4,3.3999999999999986,32
Player_C,2024-12-11,DEN,36.5,9,9,6,0.36,11,4,30.8,33.16,20.0,15.0,1.1999999999999993,9
Player_C,2024-12-12,PHX,32.8,18,4,4,0.5,18,9,26.6,33.779999999999994,16.8,13.0,-17.6,18
Player_C,2024-12-14,DEN,28.9,27,4,6,0.46,28,13,21.6,34.06,16.0,10.6,-3.6000000000000014,27
Player_C,2024-12-17,PHX,35.9,13,5,5,0.3,20,6,23.4,33.67999999999999,19.6,11.4,3.6000000000000014,13
Player_C,2024-12-20,MIA,38.0,16,9,0,0.29,28,8,19.8,33.58,19.6,9.6,-6.800000000000001,16
Player_C,2024-12-22,GSW,39.3,17,8,6,0.4,20,8,16.6,34.42,21.0,8.0,-0.6000000000000014,17
Player_C,2024-12-23,GSW,36.9,30,5,5,1.0,15,15,18.2,34.98,22.8,8.8,-1.1999999999999993,30
Player_C,2024-12-26,MIL,30.5,28,7,6,1.0,13,13,20.6,35.8,22.2,10.0,9.399999999999999,28
Player_C,2024-12-29,BOS,38.0,42,6,4,0.84,25,21,20.8,36.12,19.2,10.0,7.199999999999999,42
Player_C,2025-01-01,BOS,35.2,20,3,4,0.42,24,10,26.6,36.54,20.2,13.0,15.399999999999999,20
Player_C,2025-01-03,MIL,28.9,42,5,3,0.87,23,20,27.4,35.980000000000004,19.4,13.4,-7.399999999999999,42
Player_C,2025-01-05,GSW,34.5,6,4,4,0.27,11,3,32.4,33.9,20.0,15.8,9.600000000000001,6
Player_C,2025-01-08,MIA,32.4,32,7,7,0.62,26,16,27.6,33.42,19.2,13.4,-21.6,32
Player_C,2025-01-09,MIL,33.8,32,6,6,0.68,22,15,28.4,33.8,21.8,14.0,3.6000000000000014,32
Player_C,2025-01-11,GSW,41.6,29,6,6,0.78,18,14,26.4,32.96,21.2,12.8,5.600000000000001,29
Player_C,2025-01-12,GSW,33.2,15,7,5,0.5,14,7,28.2,34.239999999999995,20.0,13.6,0.8000000000000007,15
Player_C,2025-01-15,MIL,32.0,12,6,2,0.26,19,5,22.8,35.1,18.2,11.0,-7.800000000000001,12
Player_C,2025-01-18,MIL,34.9,8,3,5,0.27,11,3,24.0,34.6,19.8,11.4,-12.0,8
Player_C,2025-01-19,BOS,37.7,27,9,3,0.68,19,13,19.2,35.1,16.8,8.8,-11.2,27
Player_C,2025-01-20,GSW,34.5,18,4,8,0.75,12,9,18.2,35.88,16.2,8.4,8.8,18
Player_C,2025-01-21,MIA,36.9,19,8,6,0.39,23,9,16.0,34.46,15.0,7.4,2.0,19
Player_C,2025-01-22,DEN,33.2,20,3,3,0.77,13,10,16.8,35.2,16.8,7.8,2.1999999999999993,20
Player_C,2025-01-23,MIL,30.9,16,10,2,0.64,11,7,18.4,35.440000000000005,15.6,8.8,1.6000000000000014,16
Player_C,2025-01-25,BOS,36.5,37,8,2,0.86,21,18,20.0,34.64,15.6,9.6,-4.0,37
Player_C,2025-01-28,BOS,29.5,19,3,6,0.82,11,9,22.0,34.4,16.0,10.6,15.0,19
Player_C,2025-01-30,MIL,28.6,26,4,5,0.86,14,12,22.2,33.4,15.8,10.6,-3.1999999999999993,26
Player_C,2025-01-31,MIA,27.0,31,5,7,0.54,28,15,23.6,31.740000000000002,14.0,11.2,2.3999999999999986,31
Player_C,2025-02-01,MIL,34.4,19,6,5,0.6,15,9,25.8,30.5,17.0,12.2,5.199999999999999,19
Player_C,2025-02-02,GSW,35.5,18,7,3,0.39,23,9,26.4,31.2,17.8,12.6,-7.399999999999999,18
Player_C,2025-02-03,PHX,30.5,22,8,5,1.0,11,11,22.6,31.0,18.2,10.8,-4.600000000000001,22
Player_C,2025-02-05,MIA,40.5,13,3,5,0.4,15,6,23.2,31.2,18.2,11.2,-1.1999999999999993,13
Player_C,2025-02-06,MIL,34.0,34,7,0,0.84,19,16,20.6,33.58,18.4,10.0,-7.600000000000001,34
Player_C,2025-02-07,DEN,36.8,24,5,3,0.48,23,11,21.2,34.980000000000004,16.6,10.2,12.8,24
Player_C,2025-02-08,MIA,37.0,10,3,7,0.33,12,4,22.2,35.459999999999994,18.2,10.6,1.8000000000000007,10
Player_C,2025-02-10,LAL,37.3,14,6,9,0.6,10,6,20.6,35.76,16.0,9.6,-10.600000000000001,14
Player_C,2025-02-12,DEN,33.1,22,3,4,0.34,29,10,19.0,37.12,15.8,8.6,-5.0,22
Player_C,2025-02-13,MIL,33.8,20,3,6,0.42,24,10,20.8,35.64,18.6,9.4,1.1999999999999993,20
Player_C,2025-02-14,MIA,34.2,46,6,3,1.0,23,23,18.0,35.6,19.6,8.2,2.0,46
Player_C,2025-02-15,MIA,34.1,52,5,4,0.93,28,26,22.4,35.08,19.6,10.6,23.6,52
Player_C,2025-02-17,DEN,38.5,14,3,6,0.35,20,7,30.8,34.5,22.8,15.0,21.2,14
Player_C,2025-02-20,LAL,32.3,24,5,5,0.52,23,12,30.8,34.739999999999995,24.8,15.2,-16.8,24
Player_C,2025-02-21,PHX,34.0,30,6,9,0.94,16,15,31.2,34.58,23.6,15.6,-7.199999999999999,30
Player_C,2025-02-24,MIA,36.6,20,7,7,0.75,12,9,33.2,34.620000000000005,22.0,16.6,-3.200000000000003,20
Player_C,2025-02-25,PHX,33.1,21,5,2,0.71,14,10,28.0,35.1,19.8,13.8,-8.0,21
Player_C,2025-02-27,GSW,36.6,16,4,6,0.5,16,8,21.8,34.9,17.0,10.6,-0.8000000000000007,16
Player_C,2025-02-28,PHX,32.5,24,5,4,0.44,27,12,22.2,34.52,16.2,10.8,-6.199999999999999,24
